DATASET,ID,N_WINDOWS,SLS_FIRST,SLS_MEAN,SLS_MAX,SLS_LME5,SLS_WINDOWS
asvspoof_voice_wav_dev_v1,voice_0175__wav,2,0.9999998666043952,0.9999998739597995,0.9999998813152037,0.9999998739597995,"[0.9999998666043952,0.9999998813152037]"
asvspoof_voice_wav_dev_v1,voice_0176__wav,2,0.9999998251842533,0.9999998215570164,0.9999998251842533,0.9999998215570164,"[0.9999998251842533,0.9999998179297794]"
asvspoof_voice_wav_dev_v1,voice_0177__wav,2,0.9999983745299776,0.9999989946300616,0.9999996147301454,0.9999989946310228,"[0.9999983745299776,0.9999996147301454]"
asvspoof_voice_wav_dev_v1,voice_0178__wav,2,0.999998910250708,0.9999993623211156,0.9999998143915232,0.9999993623216265,"[0.999998910250708,0.9999998143915232]"
asvspoof_voice_wav_dev_v1,voice_0179__wav,2,0.9999999661837353,0.9999999736777534,0.9999999811717714,0.9999999736777536,"[0.9999999661837353,0.9999999811717714]"
asvspoof_voice_wav_dev_v1,voice_0180__wav,2,0.9999999363977976,0.9999999319767845,0.9999999363977976,0.9999999319767845,"[0.9999999363977976,0.9999999275557715]"
asvspoof_voice_wav_dev_v1,voice_0181__wav,2,0.9999907882915735,0.9999948151649032,0.9999988420382329,0.9999948152054424,"[0.9999907882915735,0.9999988420382329]"
asvspoof_voice_wav_dev_v1,voice_0182__wav,2,0.999999809213338,0.9999998910860832,0.9999999729588284,0.9999998910860999,"[0.999999809213338,0.9999999729588284]"
asvspoof_voice_wav_dev_v1,voice_0183__wav,2,0.9999999687500519,0.9999999680550709,0.9999999687500519,0.9999999680550709,"[0.9999999687500519,0.9999999673600899]"
asvspoof_voice_wav_dev_v1,voice_0185__wav,2,0.9999999444845269,0.9999999512935005,0.9999999581024741,0.9999999512935007,"[0.9999999444845269,0.9999999581024741]"
asvspoof_voice_wav_dev_v1,voice_0186__wav,2,0.9999999643996177,0.9999999538705111,0.9999999643996177,0.9999999538705113,"[0.9999999643996177,0.9999999433414045]"
asvspoof_voice_wav_dev_v1,voice_0187__wav,2,0.9999999124931581,0.9999998442577089,0.9999999124931581,0.9999998442577205,"[0.9999999124931581,0.9999997760222599]"
asvspoof_voice_wav_dev_v1,voice_0188__wav,2,0.9999997412102649,0.9999997996793226,0.9999998581483803,0.9999997996793312,"[0.9999997412102649,0.9999998581483803]"
asvspoof_voice_wav_dev_v1,voice_0189__wav,2,0.9999997674830509,0.9999997511560598,0.9999997674830509,0.9999997511560604,"[0.9999997674830509,0.9999997348290687]"
asvspoof_voice_wav_dev_v1,voice_0190__wav,2,0.999999958797405,0.9999999594412161,0.9999999600850271,0.9999999594412161,"[0.999999958797405,0.9999999600850271]"
asvspoof_voice_wav_dev_v1,voice_0192__wav,2,0.9999980096408165,0.9999982670440786,0.9999985244473407,0.9999982670442444,"[0.9999980096408165,0.9999985244473407]"
asvspoof_voice_wav_dev_v1,voice_0193__wav,2,0.9999997977972623,0.9999998876238014,0.9999999774503406,0.9999998876238216,"[0.9999997977972623,0.9999999774503406]"
asvspoof_voice_wav_dev_v1,voice_0194__wav,2,0.9999999087749433,0.9999999034998168,0.9999999087749433,0.9999999034998168,"[0.9999999087749433,0.9999998982246904]"
asvspoof_voice_wav_dev_v1,voice_0195__wav,2,0.9999999624486725,0.9999999668546514,0.9999999712606303,0.9999999668546515,"[0.9999999624486725,0.9999999712606303]"
asvspoof_voice_wav_dev_v1,voice_0196__wav,2,0.9999999715744797,0.9999999681503471,0.9999999715744797,0.9999999681503471,"[0.9999999715744797,0.9999999647262144]"
asvspoof_voice_wav_dev_v1,voice_0197__wav,2,0.999999971213395,0.9999999780373947,0.9999999848613945,0.9999999780373949,"[0.999999971213395,0.9999999848613945]"
asvspoof_voice_wav_dev_v1,voice_0198__wav,2,0.9999999630553118,0.9999999656581984,0.9999999682610851,0.9999999656581984,"[0.9999999630553118,0.9999999682610851]"
asvspoof_voice_wav_dev_v1,voice_0199__wav,2,0.9999999013655825,0.9999999218431402,0.999999942320698,0.9999999218431412,"[0.9999999013655825,0.999999942320698]"
external_mixed_v1,mixed_0000,1,0.9963421525575834,0.9963421525575834,0.9963421525575834,0.9963421525575834,[0.9963421525575834]
external_mixed_v1,mixed_0001,1,0.0006724543967528328,0.0006724543967528328,0.0006724543967528328,0.0006724543967528328,[0.0006724543967528328]
external_mixed_v1,mixed_0002,1,8.197778060798985e-07,8.197778060798985e-07,8.197778060798985e-07,8.197778060798986e-07,[8.197778060798985e-07]
external_mixed_v1,mixed_0003,1,0.1274318420608453,0.1274318420608453,0.1274318420608453,0.1274318420608453,[0.1274318420608453]
external_mixed_v1,mixed_0004,1,0.5141500587631151,0.5141500587631151,0.5141500587631151,0.5141500587631151,[0.5141500587631151]
external_mixed_v1,mixed_0005,1,0.0021797690117770436,0.0021797690117770436,0.0021797690117770436,0.0021797690117770436,[0.0021797690117770436]
external_mixed_v1,mixed_0006,1,0.9547382945234097,0.9547382945234097,0.9547382945234097,0.9547382945234097,[0.9547382945234097]
external_mixed_v1,mixed_0007,1,0.9998044843818793,0.9998044843818793,0.9998044843818793,0.9998044843818793,[0.9998044843818793]
external_mixed_v1,mixed_0008,1,0.8557209719512435,0.8557209719512435,0.8557209719512435,0.8557209719512435,[0.8557209719512435]
external_mixed_v1,mixed_0009,1,0.03858233802150158,0.03858233802150158,0.03858233802150158,0.03858233802150158,[0.03858233802150158]
external_mixed_v1,mixed_0010,1,0.874506134818492,0.874506134818492,0.874506134818492,0.874506134818492,[0.874506134818492]
external_mixed_v1,mixed_0011,1,0.9999913271624354,0.9999913271624354,0.9999913271624354,0.9999913271624354,[0.9999913271624354]
external_mixed_v1,mixed_0012,1,0.7847344915040929,0.7847344915040929,0.7847344915040929,0.7847344915040929,[0.7847344915040929]
external_mixed_v1,mixed_0013,1,0.6043952743002134,0.6043952743002134,0.6043952743002134,0.6043952743002134,[0.6043952743002134]
external_mixed_v1,mixed_0014,1,0.0018235181168469513,0.0018235181168469513,0.0018235181168469513,0.0018235181168469513,[0.0018235181168469513]
external_mixed_v1,mixed_0015,1,0.00023502778841465055,0.00023502778841465055,0.00023502778841465055,0.00023502778841465055,[0.00023502778841465055]
external_mixed_v1,mixed_0016,1,0.9999971142422023,0.9999971142422023,0.9999971142422023,0.9999971142422023,[0.9999971142422023]
external_mixed_v1,mixed_0017,1,0.9777306920416848,0.9777306920416848,0.9777306920416848,0.9777306920416848,[0.9777306920416848]
external_mixed_v1,mixed_0018,1,0.993221862851421,0.993221862851421,0.993221862851421,0.993221862851421,[0.993221862851421]
external_mixed_v1,mixed_0019,1,0.08705153008948675,0.08705153008948675,0.08705153008948675,0.08705153008948675,[0.08705153008948675]
external_mixed_v1,mixed_0020,1,0.9998988771016848,0.9998988771016848,0.9998988771016848,0.9998988771016848,[0.9998988771016848]
external_mixed_v1,mixed_0021,1,0.9987126693804714,0.9987126693804714,0.9987126693804714,0.9987126693804715,[0.9987126693804714]
external_mixed_v1,mixed_0022,1,0.08171039774418033,0.08171039774418033,0.08171039774418033,0.08171039774418033,[0.08171039774418033]
external_mixed_v1,mixed_0023,1,0.9998366600990389,0.9998366600990389,0.9998366600990389,0.9998366600990389,[0.9998366600990389]
external_mixed_v1,mixed_0024,1,0.9824069790677731,0.9824069790677731,0.9824069790677731,0.9824069790677731,[0.9824069790677731]
external_mixed_v1,mixed_0025,1,0.5641247438761949,0.5641247438761949,0.5641247438761949,0.5641247438761949,[0.5641247438761949]
external_mixed_v1,mixed_0026,1,0.99916480311329,0.99916480311329,0.99916480311329,0.99916480311329,[0.99916480311329]
external_mixed_v1,mixed_0027,1,0.030555335557180142,0.030555335557180142,0.030555335557180142,0.030555335557180142,[0.030555335557180142]
external_mixed_v1,mixed_0028,1,0.01572642607633267,0.01572642607633267,0.01572642607633267,0.01572642607633267,[0.01572642607633267]
external_mixed_v1,mixed_0029,1,0.999989873302753,0.999989873302753,0.999989873302753,0.999989873302753,[0.999989873302753]
external_mixed_v1,mixed_0030,1,0.9958423526976361,0.9958423526976361,0.9958423526976361,0.9958423526976361,[0.9958423526976361]
external_mixed_v1,mixed_0031,1,0.06870462177927054,0.06870462177927054,0.06870462177927054,0.06870462177927054,[0.06870462177927054]
external_mixed_v1,mixed_0032,1,0.889795277090276,0.889795277090276,0.889795277090276,0.8897952770902758,[0.889795277090276]
external_mixed_v1,mixed_0033,1,0.001096779700436124,0.001096779700436124,0.001096779700436124,0.001096779700436124,[0.001096779700436124]
external_mixed_v1,mixed_0034,1,0.9997849675693021,0.9997849675693021,0.9997849675693021,0.9997849675693022,[0.9997849675693021]
external_mixed_v1,mixed_0035,1,0.020233467464507302,0.020233467464507302,0.020233467464507302,0.020233467464507302,[0.020233467464507302]
external_mixed_v1,mixed_0036,1,0.9997308241034402,0.9997308241034402,0.9997308241034402,0.9997308241034402,[0.9997308241034402]
external_mixed_v1,mixed_0037,1,0.9892268927044184,0.9892268927044184,0.9892268927044184,0.9892268927044185,[0.9892268927044184]
external_mixed_v1,mixed_0038,1,0.022858112228902026,0.022858112228902026,0.022858112228902026,0.022858112228902026,[0.022858112228902026]
external_mixed_v1,mixed_0039,1,0.9901570844708159,0.9901570844708159,0.9901570844708159,0.9901570844708159,[0.9901570844708159]
external_mixed_v1,mixed_0040,1,0.043237005106743914,0.043237005106743914,0.043237005106743914,0.043237005106743914,[0.043237005106743914]
external_mixed_v1,mixed_0041,1,0.003780619862452052,0.003780619862452052,0.003780619862452052,0.003780619862452052,[0.003780619862452052]
external_mixed_v1,mixed_0042,1,0.0017555316960279985,0.0017555316960279985,0.0017555316960279985,0.0017555316960279985,[0.0017555316960279985]
external_mixed_v1,mixed_0043,1,0.8425578054730113,0.8425578054730113,0.8425578054730113,0.8425578054730114,[0.8425578054730113]
external_mixed_v1,mixed_0044,1,0.962742000590476,0.962742000590476,0.962742000590476,0.962742000590476,[0.962742000590476]
external_mixed_v1,mixed_0045,1,0.9982517491040537,0.9982517491040537,0.9982517491040537,0.9982517491040536,[0.9982517491040537]
external_mixed_v1,mixed_0046,1,1.1841546627753796e-05,1.1841546627753796e-05,1.1841546627753796e-05,1.1841546627753796e-05,[1.1841546627753796e-05]
external_mixed_v1,mixed_0047,1,0.05839020997811138,0.05839020997811138,0.05839020997811138,0.05839020997811138,[0.05839020997811138]
external_mixed_v1,mixed_0048,1,0.9998252971547299,0.9998252971547299,0.9998252971547299,0.9998252971547299,[0.9998252971547299]
external_mixed_v1,mixed_0049,1,0.9999922730467536,0.9999922730467536,0.9999922730467536,0.9999922730467536,[0.9999922730467536]
external_mixed_v1,mixed_0050,1,0.9997660583109405,0.9997660583109405,0.9997660583109405,0.9997660583109405,[0.9997660583109405]
external_mixed_v1,mixed_0051,1,0.9999995782533615,0.9999995782533615,0.9999995782533615,0.9999995782533615,[0.9999995782533615]
external_mixed_v1,mixed_0052,1,0.9996034474783703,0.9996034474783703,0.9996034474783703,0.9996034474783702,[0.9996034474783703]
external_mixed_v1,mixed_0053,1,0.7896677161514696,0.7896677161514696,0.7896677161514696,0.7896677161514696,[0.7896677161514696]
external_mixed_v1,mixed_0054,1,1.4522051793930741e-05,1.4522051793930741e-05,1.4522051793930741e-05,1.4522051793930741e-05,[1.4522051793930741e-05]
external_mixed_v1,mixed_0055,1,0.9990832011735165,0.9990832011735165,0.9990832011735165,0.9990832011735165,[0.9990832011735165]
external_mixed_v1,mixed_0056,1,0.993228847793378,0.993228847793378,0.993228847793378,0.993228847793378,[0.993228847793378]
external_mixed_v1,mixed_0057,1,0.9997302380775259,0.9997302380775259,0.9997302380775259,0.9997302380775259,[0.9997302380775259]
external_mixed_v1,mixed_0058,1,0.9979620219502854,0.9979620219502854,0.9979620219502854,0.9979620219502854,[0.9979620219502854]
external_mixed_v1,mixed_0059,1,0.9999831079941595,0.9999831079941595,0.9999831079941595,0.9999831079941595,[0.9999831079941595]
external_mixed_v1,mixed_0060,1,0.9999976478499363,0.9999976478499363,0.9999976478499363,0.9999976478499363,[0.9999976478499363]
external_mixed_v1,mixed_0061,1,0.17126176386206302,0.17126176386206302,0.17126176386206302,0.17126176386206302,[0.17126176386206302]
external_mixed_v1,mixed_0062,1,0.95612997831357,0.95612997831357,0.95612997831357,0.95612997831357,[0.95612997831357]
external_mixed_v1,mixed_0063,1,0.9848304681495124,0.9848304681495124,0.9848304681495124,0.9848304681495124,[0.9848304681495124]
external_mixed_v1,mixed_0064,1,0.93541124704643,0.93541124704643,0.93541124704643,0.93541124704643,[0.93541124704643]
external_mixed_v1,mixed_0065,1,0.3899036615147247,0.3899036615147247,0.3899036615147247,0.3899036615147247,[0.3899036615147247]
external_mixed_v1,mixed_0066,1,0.00653841611109568,0.00653841611109568,0.00653841611109568,0.006538416111095681,[0.00653841611109568]
external_mixed_v1,mixed_0067,1,0.8060455126324629,0.8060455126324629,0.8060455126324629,0.806045512632463,[0.8060455126324629]
external_mixed_v1,mixed_0068,1,0.007630957143672792,0.007630957143672792,0.007630957143672792,0.007630957143672792,[0.007630957143672792]
external_mixed_v1,mixed_0069,1,0.2027289757792598,0.2027289757792598,0.2027289757792598,0.2027289757792598,[0.2027289757792598]
external_mixed_v1,mixed_0070,1,0.0006954547661306475,0.0006954547661306475,0.0006954547661306475,0.0006954547661306475,[0.0006954547661306475]
external_mixed_v1,mixed_0071,1,5.9128365456337285e-05,5.9128365456337285e-05,5.9128365456337285e-05,5.9128365456337285e-05,[5.9128365456337285e-05]
external_mixed_v1,mixed_0072,1,0.9999624645236699,0.9999624645236699,0.9999624645236699,0.9999624645236699,[0.9999624645236699]
external_mixed_v1,mixed_0073,1,0.9952204065766219,0.9952204065766219,0.9952204065766219,0.9952204065766219,[0.9952204065766219]
external_mixed_v1,mixed_0074,1,0.0001268309707895562,0.0001268309707895562,0.0001268309707895562,0.0001268309707895562,[0.0001268309707895562]
external_mixed_v1,mixed_0075,1,0.7725357735881764,0.7725357735881764,0.7725357735881764,0.7725357735881764,[0.7725357735881764]
external_mixed_v1,mixed_0076,1,0.9974478266835987,0.9974478266835987,0.9974478266835987,0.9974478266835988,[0.9974478266835987]
external_mixed_v1,mixed_0077,1,0.9495351608271458,0.9495351608271458,0.9495351608271458,0.949535160827146,[0.9495351608271458]
external_mixed_v1,mixed_0078,1,0.3221220656109552,0.3221220656109552,0.3221220656109552,0.3221220656109552,[0.3221220656109552]
external_mixed_v1,mixed_0079,1,0.6661018530387696,0.6661018530387696,0.6661018530387696,0.6661018530387696,[0.6661018530387696]
external_mixed_v1,mixed_0080,1,0.9619711877885533,0.9619711877885533,0.9619711877885533,0.9619711877885532,[0.9619711877885533]
external_mixed_v1,mixed_0081,1,0.00720824888746224,0.00720824888746224,0.00720824888746224,0.00720824888746224,[0.00720824888746224]
external_mixed_v1,mixed_0082,1,0.4473778861438792,0.4473778861438792,0.4473778861438792,0.4473778861438792,[0.4473778861438792]
external_mixed_v1,mixed_0083,1,0.01648914947807797,0.01648914947807797,0.01648914947807797,0.01648914947807797,[0.01648914947807797]
external_mixed_v1,mixed_0084,1,0.015274886165816997,0.015274886165816997,0.015274886165816997,0.015274886165816997,[0.015274886165816997]
external_mixed_v1,mixed_0085,1,0.9967453142780595,0.9967453142780595,0.9967453142780595,0.9967453142780596,[0.9967453142780595]
external_mixed_v1,mixed_0086,1,0.9711289393067847,0.9711289393067847,0.9711289393067847,0.9711289393067848,[0.9711289393067847]
external_mixed_v1,mixed_0087,1,0.0023562484433855926,0.0023562484433855926,0.0023562484433855926,0.0023562484433855926,[0.0023562484433855926]
external_mixed_v1,mixed_0088,1,0.9999994898126132,0.9999994898126132,0.9999994898126132,0.9999994898126132,[0.9999994898126132]
external_mixed_v1,mixed_0089,1,0.998862310459182,0.998862310459182,0.998862310459182,0.9988623104591821,[0.998862310459182]
external_mixed_v1,mixed_0090,1,0.00071877121456644,0.00071877121456644,0.00071877121456644,0.00071877121456644,[0.00071877121456644]
external_mixed_v1,mixed_0091,1,0.0003118832063187632,0.0003118832063187632,0.0003118832063187632,0.0003118832063187632,[0.0003118832063187632]
external_mixed_v1,mixed_0092,1,0.9999039818578022,0.9999039818578022,0.9999039818578022,0.9999039818578022,[0.9999039818578022]
external_mixed_v1,mixed_0093,1,0.008647897203596398,0.008647897203596398,0.008647897203596398,0.008647897203596398,[0.008647897203596398]
external_mixed_v1,mixed_0094,1,7.774534193474145e-05,7.774534193474145e-05,7.774534193474145e-05,7.774534193474145e-05,[7.774534193474145e-05]
external_mixed_v1,mixed_0095,1,0.822871268196137,0.822871268196137,0.822871268196137,0.8228712681961369,[0.822871268196137]
external_mixed_v1,mixed_0096,1,0.015525519039487568,0.015525519039487568,0.015525519039487568,0.015525519039487568,[0.015525519039487568]
external_mixed_v1,mixed_0097,1,0.9981234331605733,0.9981234331605733,0.9981234331605733,0.9981234331605734,[0.9981234331605733]
external_mixed_v1,mixed_0098,1,0.0008681435055130731,0.0008681435055130731,0.0008681435055130731,0.0008681435055130731,[0.0008681435055130731]
external_mixed_v1,mixed_0099,1,0.9943740793665988,0.9943740793665988,0.9943740793665988,0.9943740793665988,[0.9943740793665988]
external_mixed_v1,mixed_0100,1,0.12853678251030587,0.12853678251030587,0.12853678251030587,0.12853678251030587,[0.12853678251030587]
external_mixed_v1,mixed_0101,1,0.08755328706860964,0.08755328706860964,0.08755328706860964,0.08755328706860964,[0.08755328706860964]
external_mixed_v1,mixed_0102,1,0.29002900788081626,0.29002900788081626,0.29002900788081626,0.29002900788081626,[0.29002900788081626]
external_mixed_v1,mixed_0103,1,0.07826522801464014,0.07826522801464014,0.07826522801464014,0.07826522801464014,[0.07826522801464014]
external_mixed_v1,mixed_0104,1,0.992592380366097,0.992592380366097,0.992592380366097,0.992592380366097,[0.992592380366097]
external_mixed_v1,mixed_0105,1,0.9882173001007026,0.9882173001007026,0.9882173001007026,0.9882173001007025,[0.9882173001007026]
external_mixed_v1,mixed_0106,1,0.9996753769593086,0.9996753769593086,0.9996753769593086,0.9996753769593086,[0.9996753769593086]
external_mixed_v1,mixed_0107,1,5.4654282437830734e-05,5.4654282437830734e-05,5.4654282437830734e-05,5.465428243783074e-05,[5.4654282437830734e-05]
external_mixed_v1,mixed_0108,1,0.9999999230806601,0.9999999230806601,0.9999999230806601,0.9999999230806601,[0.9999999230806601]
external_mixed_v1,mixed_0109,1,0.9753671687271056,0.9753671687271056,0.9753671687271056,0.9753671687271057,[0.9753671687271056]
external_mixed_v1,mixed_0110,1,0.9999995568822321,0.9999995568822321,0.9999995568822321,0.9999995568822321,[0.9999995568822321]
external_mixed_v1,mixed_0111,1,0.9927722060119863,0.9927722060119863,0.9927722060119863,0.9927722060119863,[0.9927722060119863]
external_mixed_v1,mixed_0112,1,0.9216293087036482,0.9216293087036482,0.9216293087036482,0.9216293087036483,[0.9216293087036482]
external_mixed_v1,mixed_0113,1,0.015715019103485054,0.015715019103485054,0.015715019103485054,0.015715019103485054,[0.015715019103485054]
external_mixed_v1,mixed_0114,1,0.044866229183492354,0.044866229183492354,0.044866229183492354,0.044866229183492354,[0.044866229183492354]
external_mixed_v1,mixed_0115,1,0.998340116093104,0.998340116093104,0.998340116093104,0.998340116093104,[0.998340116093104]
external_mixed_v1,mixed_0116,1,0.0001585540995655782,0.0001585540995655782,0.0001585540995655782,0.0001585540995655782,[0.0001585540995655782]
external_mixed_v1,mixed_0117,1,0.9744122898897855,0.9744122898897855,0.9744122898897855,0.9744122898897855,[0.9744122898897855]
external_mixed_v1,mixed_0118,1,0.00012080390194838454,0.00012080390194838454,0.00012080390194838454,0.00012080390194838455,[0.00012080390194838454]
