MODEL,PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
anchor,pmv3_0102,opus_nb_8k,FILE,1,0.9870984193,0.986134183,-0.0009642362999999765,-0.0009642362999999765
anchor,pmv3_0103,opus_nb_8k,FILE,1,0.9625134158,0.967805693,0.005292277199999917,0.005292277199999917
anchor,pmv3_0104,opus_nb_8k,FILE,1,0.9566140835,0.7868467255,-0.16976735799999998,-0.16976735799999998
anchor,pmv3_0105,opus_nb_8k,FILE,1,0.8356356635,0.8148000513,-0.020835612199999964,-0.020835612199999964
anchor,pmv3_0106,opus_nb_8k,FILE,1,0.9864257134,0.9751549317,-0.011270781699999954,-0.011270781699999954
anchor,pmv3_0107,opus_nb_8k,FILE,1,0.803075656,0.7851856798,-0.01788997619999999,-0.01788997619999999
anchor,pmv3_0108,opus_nb_8k,FILE,1,0.9905718638,0.9849726037,-0.005599260100000003,-0.005599260100000003
anchor,pmv3_0109,opus_nb_8k,FILE,1,0.9724284917,0.974015836,0.0015873442999999599,0.0015873442999999599
anchor,pmv3_0110,opus_nb_8k,FILE,1,0.9924241027,0.991841718,-0.0005823847000000493,-0.0005823847000000493
anchor,pmv3_0111,opus_nb_8k,FILE,1,0.9746458753,0.7379708327,-0.23667504260000005,-0.23667504260000005
anchor,pmv3_0112,opus_nb_8k,FILE,1,0.9879669359,0.8389845355,-0.1489824004,-0.1489824004
anchor,pmv3_0113,opus_nb_8k,FILE,1,0.9865702911,0.972236847,-0.014333444100000037,-0.014333444100000037
anchor,pmv3_0114,opus_nb_8k,FILE,1,0.9968056238,0.9885291201,-0.008276503699999993,-0.008276503699999993
anchor,pmv3_0115,opus_nb_8k,FILE,1,0.97974586,0.9421005126,-0.03764534739999992,-0.03764534739999992
anchor,pmv3_0116,opus_nb_8k,FILE,1,0.9789487214,0.9151932927,-0.06375542869999995,-0.06375542869999995
anchor,pmv3_0117,opus_nb_8k,FILE,1,0.9039856322,0.7787521513,-0.12523348090000008,-0.12523348090000008
anchor,pmv3_0118,opus_nb_8k,FILE,1,0.9346032792,0.9104484098,-0.0241548694,-0.0241548694
anchor,pmv3_0119,opus_nb_8k,FILE,1,0.9116147522,0.8902940667,-0.021320685499999992,-0.021320685499999992
anchor,pmv3_0000,opus_nb_8k,VOICE,0,0.4071895905,0.6229400135,0.21575042299999997,-0.21575042299999997
anchor,pmv3_0001,opus_nb_8k,VOICE,0,0.7310361615,0.6414732147,-0.08956294679999999,0.08956294679999999
anchor,pmv3_0002,opus_nb_8k,VOICE,0,0.1955695485,0.8176924255,0.622122877,-0.622122877
anchor,pmv3_0003,opus_nb_8k,VOICE,0,0.3094193772,0.6891978456,0.37977846839999996,-0.37977846839999996
anchor,pmv3_0004,opus_nb_8k,VOICE,0,0.7893492351,0.8715137763,0.08216454120000005,-0.08216454120000005
anchor,pmv3_0005,opus_nb_8k,VOICE,0,0.4277467624,0.694836701,0.26708993859999997,-0.26708993859999997
anchor,pmv3_0006,opus_nb_8k,VOICE,0,0.5488078007,0.5242480136,-0.024559787100000063,0.024559787100000063
anchor,pmv3_0007,opus_nb_8k,VOICE,0,0.5697043846,0.8085918273,0.23888744270000006,-0.23888744270000006
anchor,pmv3_0008,opus_nb_8k,VOICE,0,0.5017070551,0.817676582,0.3159695269,-0.3159695269
anchor,pmv3_0009,opus_nb_8k,VOICE,0,0.2184337214,0.6905211636,0.47208744220000004,-0.47208744220000004
anchor,pmv3_0010,opus_nb_8k,VOICE,0,0.9450450425,0.5645419166,-0.3805031259,0.3805031259
anchor,pmv3_0011,opus_nb_8k,VOICE,0,0.6660923721,0.7277478319,0.06165545979999998,-0.06165545979999998
anchor,pmv3_0012,opus_nb_8k,VOICE,0,0.4085041856,0.6165408723,0.20803668669999997,-0.20803668669999997
anchor,pmv3_0013,opus_nb_8k,VOICE,0,0.2041258493,0.5668685737,0.3627427244,-0.3627427244
anchor,pmv3_0014,opus_nb_8k,VOICE,0,0.4599630601,0.8297701012,0.36980704110000007,-0.36980704110000007
anchor,pmv3_0015,opus_nb_8k,VOICE,0,0.8866167122,0.9131237735,0.026507061299999912,-0.026507061299999912
anchor,pmv3_0016,opus_nb_8k,VOICE,0,0.0449276973,0.4739348872,0.4290071899,-0.4290071899
anchor,pmv3_0017,opus_nb_8k,VOICE,0,0.6021630903,0.8553683211,0.2532052308,-0.2532052308
anchor,pmv3_0018,opus_nb_8k,VOICE,0,0.5103824265,0.791271775,0.2808893485,-0.2808893485
anchor,pmv3_0019,opus_nb_8k,VOICE,0,0.1359064745,0.5865188789,0.45061240439999994,-0.45061240439999994
anchor,pmv3_0020,opus_nb_8k,VOICE,1,0.856143497,0.9170908095,0.06094731249999996,0.06094731249999996
anchor,pmv3_0021,opus_nb_8k,VOICE,1,0.1359013247,0.7372983782,0.6013970535,0.6013970535
anchor,pmv3_0022,opus_nb_8k,VOICE,1,0.7927369582,0.8557367159,0.06299975769999999,0.06299975769999999
anchor,pmv3_0023,opus_nb_8k,VOICE,1,0.9306808638,0.8341684195,-0.09651244430000006,-0.09651244430000006
anchor,pmv3_0024,opus_nb_8k,VOICE,1,0.7269004358,0.8391778506,0.11227741480000009,0.11227741480000009
anchor,pmv3_0025,opus_nb_8k,VOICE,1,0.650202035,0.7378667137,0.08766467870000005,0.08766467870000005
anchor,pmv3_0026,opus_nb_8k,VOICE,1,0.8514781375,0.7956720577,-0.055806079799999964,-0.055806079799999964
anchor,pmv3_0027,opus_nb_8k,VOICE,1,0.8107023926,0.7118904419,-0.09881195070000004,-0.09881195070000004
anchor,pmv3_0028,opus_nb_8k,VOICE,1,0.9115604121,0.9232701646,0.011709752499999948,0.011709752499999948
anchor,pmv3_0029,opus_nb_8k,VOICE,1,0.9270857086,0.697142459,-0.2299432495999999,-0.2299432495999999
anchor,pmv3_0030,opus_nb_8k,VOICE,1,0.8702197624,0.8294999779,-0.04071978450000002,-0.04071978450000002
anchor,pmv3_0031,opus_nb_8k,VOICE,1,0.6923999394,0.7864755343,0.09407559489999995,0.09407559489999995
anchor,pmv3_0032,opus_nb_8k,VOICE,1,0.9125530525,0.8482468745,-0.06430617799999994,-0.06430617799999994
anchor,pmv3_0033,opus_nb_8k,VOICE,1,0.8880721137,0.8330835679,-0.05498854580000001,-0.05498854580000001
anchor,pmv3_0034,opus_nb_8k,VOICE,1,0.8668037856,0.7943691347,-0.07243465090000001,-0.07243465090000001
anchor,pmv3_0035,opus_nb_8k,VOICE,1,0.9911593974,0.9835697852,-0.007589612199999984,-0.007589612199999984
anchor,pmv3_0036,opus_nb_8k,VOICE,1,0.9946849861,0.9765938727,-0.018091113400000025,-0.018091113400000025
anchor,pmv3_0037,opus_nb_8k,VOICE,1,0.6987891458,0.9130552182,0.21426607240000006,0.21426607240000006
anchor,pmv3_0038,opus_nb_8k,VOICE,1,0.842137554,0.789054544,-0.05308301000000004,-0.05308301000000004
anchor,pmv3_0039,opus_nb_8k,VOICE,1,0.8079195374,0.7313944165,-0.07652512089999997,-0.07652512089999997
anchor,pmv3_0040,opus_nb_8k,VOICE,0,0.2197730627,0.692992147,0.47321908430000004,-0.47321908430000004
anchor,pmv3_0041,opus_nb_8k,VOICE,0,0.7729507097,0.7846591366,0.011708426899999957,-0.011708426899999957
anchor,pmv3_0042,opus_nb_8k,VOICE,0,0.6733878204,0.6532485234,-0.020139297000000056,0.020139297000000056
anchor,pmv3_0043,opus_nb_8k,VOICE,0,0.0520413965,0.8187831253,0.7667417288,-0.7667417288
anchor,pmv3_0044,opus_nb_8k,VOICE,0,0.6526625252,0.5884263252,-0.06423619999999997,0.06423619999999997
anchor,pmv3_0045,opus_nb_8k,VOICE,0,0.6887471984,0.7540189152,0.06527171679999999,-0.06527171679999999
anchor,pmv3_0046,opus_nb_8k,VOICE,0,0.3533686495,0.649608902,0.29624025249999997,-0.29624025249999997
anchor,pmv3_0047,opus_nb_8k,VOICE,0,0.1100714621,0.6935340133,0.5834625512,-0.5834625512
anchor,pmv3_0048,opus_nb_8k,VOICE,0,0.1622863357,0.6779087291,0.5156223933999999,-0.5156223933999999
anchor,pmv3_0049,opus_nb_8k,VOICE,0,0.6798953543,0.7971384768,0.11724312250000002,-0.11724312250000002
anchor,pmv3_0050,opus_nb_8k,VOICE,0,0.4838572072,0.5145195391,0.03066233190000006,-0.03066233190000006
anchor,pmv3_0051,opus_nb_8k,VOICE,0,0.4651406208,0.7091687337,0.24402811289999998,-0.24402811289999998
anchor,pmv3_0052,opus_nb_8k,VOICE,0,0.8788446316,0.9087313704,0.029886738799999923,-0.029886738799999923
anchor,pmv3_0053,opus_nb_8k,VOICE,0,0.1942332411,0.784420285,0.5901870439000001,-0.5901870439000001
anchor,pmv3_0054,opus_nb_8k,VOICE,0,0.5969658621,0.7888299444,0.19186408229999996,-0.19186408229999996
anchor,pmv3_0055,opus_nb_8k,VOICE,0,0.4577410903,0.5795296131,0.12178852279999997,-0.12178852279999997
anchor,pmv3_0056,opus_nb_8k,VOICE,0,0.7091398459,0.6757993506,-0.03334049530000005,0.03334049530000005
anchor,pmv3_0057,opus_nb_8k,VOICE,0,0.7082390277,0.7569620117,0.04872298399999997,-0.04872298399999997
anchor,pmv3_0058,opus_nb_8k,VOICE,0,0.2830383354,0.5243316556,0.24129332019999994,-0.24129332019999994
anchor,pmv3_0059,opus_nb_8k,VOICE,0,0.7502960484,0.8395692667,0.08927321830000001,-0.08927321830000001
anchor,pmv3_0060,opus_nb_8k,VOICE,1,0.8268267667,0.7931388609,-0.03368790580000003,-0.03368790580000003
anchor,pmv3_0061,opus_nb_8k,VOICE,1,0.7756704543,0.7092040638,-0.06646639050000003,-0.06646639050000003
anchor,pmv3_0062,opus_nb_8k,VOICE,1,0.95098078,0.9092915658,-0.041689214199999935,-0.041689214199999935
anchor,pmv3_0063,opus_nb_8k,VOICE,1,0.9331957612,0.8076839509,-0.12551181030000003,-0.12551181030000003
anchor,pmv3_0064,opus_nb_8k,VOICE,1,0.8192284765,0.8317266614,0.012498184899999987,0.012498184899999987
anchor,pmv3_0065,opus_nb_8k,VOICE,1,0.8905334299,0.7911504699,-0.09938295999999991,-0.09938295999999991
anchor,pmv3_0066,opus_nb_8k,VOICE,1,0.8912963546,0.8265764241,-0.06471993050000002,-0.06471993050000002
anchor,pmv3_0067,opus_nb_8k,VOICE,1,0.9014732349,0.9508186711,0.04934543619999998,0.04934543619999998
anchor,pmv3_0068,opus_nb_8k,VOICE,1,0.7183452886,0.7233625894,0.0050173007999999575,0.0050173007999999575
anchor,pmv3_0069,opus_nb_8k,VOICE,1,0.9584611186,0.8401934635,-0.11826765510000004,-0.11826765510000004
anchor,pmv3_0070,opus_nb_8k,VOICE,1,0.7249363377,0.7598861745,0.03494983679999997,0.03494983679999997
anchor,pmv3_0071,opus_nb_8k,VOICE,1,0.8808991107,0.6867736739,-0.19412543680000005,-0.19412543680000005
anchor,pmv3_0072,opus_nb_8k,VOICE,1,0.8684461394,0.9278208544,0.05937471499999991,0.05937471499999991
anchor,pmv3_0073,opus_nb_8k,VOICE,1,0.7406751339,0.762966784,0.022291650100000004,0.022291650100000004
anchor,pmv3_0074,opus_nb_8k,VOICE,1,0.8960021002,0.509405197,-0.38659690320000006,-0.38659690320000006
anchor,pmv3_0075,opus_nb_8k,VOICE,1,0.9113020323,0.9173407552,0.006038722900000071,0.006038722900000071
anchor,pmv3_0076,opus_nb_8k,VOICE,1,0.7879246586,0.7324723674,-0.05545229120000006,-0.05545229120000006
anchor,pmv3_0077,opus_nb_8k,VOICE,1,0.9452201683,0.8306414585,-0.11457870979999996,-0.11457870979999996
anchor,pmv3_0078,opus_nb_8k,VOICE,1,0.7831079384,0.7447917221,-0.03831621630000004,-0.03831621630000004
anchor,pmv3_0079,opus_nb_8k,VOICE,1,0.8484909299,0.7561210165,-0.0923699134,-0.0923699134
anchor,pmv3_0080,opus_nb_8k,VOICE,0,0.4389979989,0.7231985671,0.28420056819999995,-0.28420056819999995
anchor,pmv3_0081,opus_nb_8k,VOICE,0,0.4865919009,0.5451501999,0.058558299000000036,-0.058558299000000036
anchor,pmv3_0082,opus_nb_8k,VOICE,0,0.5760943786,0.8084493427,0.2323549641,-0.2323549641
anchor,pmv3_0083,opus_nb_8k,VOICE,0,0.2044526448,0.6218562125,0.4174035677,-0.4174035677
anchor,pmv3_0084,opus_nb_8k,VOICE,0,0.5147275218,0.7547355304,0.24000800859999993,-0.24000800859999993
anchor,pmv3_0085,opus_nb_8k,VOICE,0,0.2346229499,0.7874641132,0.5528411633,-0.5528411633
anchor,pmv3_0086,opus_nb_8k,VOICE,0,0.1722459019,0.7554448585,0.5831989566,-0.5831989566
anchor,pmv3_0087,opus_nb_8k,VOICE,0,0.506871715,0.7175058163,0.21063410130000004,-0.21063410130000004
anchor,pmv3_0088,opus_nb_8k,VOICE,0,0.5317315375,0.6497371686,0.11800563109999995,-0.11800563109999995
anchor,pmv3_0089,opus_nb_8k,VOICE,0,0.3451441191,0.6699856605,0.3248415414,-0.3248415414
anchor,pmv3_0090,opus_nb_8k,VOICE,0,0.7110927953,0.7485228237,0.03743002839999998,-0.03743002839999998
anchor,pmv3_0091,opus_nb_8k,VOICE,0,0.6491235231,0.5234733478,-0.1256501753,0.1256501753
anchor,pmv3_0092,opus_nb_8k,VOICE,0,0.7054301395,0.7318007365,0.026370596999999996,-0.026370596999999996
anchor,pmv3_0093,opus_nb_8k,VOICE,0,0.4950079194,0.7727465176,0.2777385982,-0.2777385982
anchor,pmv3_0094,opus_nb_8k,VOICE,0,0.2093269021,0.6865482516,0.4772213495,-0.4772213495
anchor,pmv3_0095,opus_nb_8k,VOICE,0,0.5425275436,0.7714171841,0.22888964050000005,-0.22888964050000005
anchor,pmv3_0096,opus_nb_8k,VOICE,0,0.3537509012,0.5179045945,0.16415369330000001,-0.16415369330000001
anchor,pmv3_0097,opus_nb_8k,VOICE,0,0.7120560654,0.8336104085,0.12155434310000002,-0.12155434310000002
anchor,pmv3_0098,opus_nb_8k,VOICE,0,0.3078960354,0.5777278183,0.2698317829,-0.2698317829
anchor,pmv3_0099,opus_nb_8k,VOICE,0,0.6314996936,0.7886094558,0.15710976219999995,-0.15710976219999995
anchor,pmv3_0100,opus_nb_8k,VOICE,1,0.9051283488,0.7823597435,-0.1227686053,-0.1227686053
anchor,pmv3_0101,opus_nb_8k,VOICE,1,0.8863915575,0.8009688642,-0.08542269329999996,-0.08542269329999996
anchor,pmv3_0102,opus_nb_8k,VOICE,1,0.884354601,0.8625111826,-0.021843418399999925,-0.021843418399999925
anchor,pmv3_0103,opus_nb_8k,VOICE,1,0.9154612751,0.8822568421,-0.03320443299999998,-0.03320443299999998
anchor,pmv3_0104,opus_nb_8k,VOICE,1,0.8193720805,0.7546631923,-0.06470888819999998,-0.06470888819999998
anchor,pmv3_0105,opus_nb_8k,VOICE,1,0.7870407071,0.7465401481,-0.040500558999999936,-0.040500558999999936
anchor,pmv3_0106,opus_nb_8k,VOICE,1,0.9277669392,0.8200980268,-0.10766891239999998,-0.10766891239999998
anchor,pmv3_0107,opus_nb_8k,VOICE,1,0.6851897071,0.7191629249,0.033973217799999955,0.033973217799999955
anchor,pmv3_0108,opus_nb_8k,VOICE,1,0.938026387,0.8439724429,-0.09405394410000001,-0.09405394410000001
anchor,pmv3_0109,opus_nb_8k,VOICE,1,0.850104014,0.8551802558,0.005076241799999992,0.005076241799999992
anchor,pmv3_0110,opus_nb_8k,VOICE,1,0.900352682,0.9129746398,0.012621957800000083,0.012621957800000083
anchor,pmv3_0111,opus_nb_8k,VOICE,1,0.8632244967,0.6940473627,-0.169177134,-0.169177134
anchor,pmv3_0112,opus_nb_8k,VOICE,1,0.8738352583,0.7783487757,-0.09548648259999992,-0.09548648259999992
anchor,pmv3_0113,opus_nb_8k,VOICE,1,0.82040585,0.7561531427,-0.06425270729999999,-0.06425270729999999
anchor,pmv3_0114,opus_nb_8k,VOICE,1,0.9494864402,0.8636921488,-0.08579429139999994,-0.08579429139999994
anchor,pmv3_0115,opus_nb_8k,VOICE,1,0.8977151119,0.8237466931,-0.07396841879999994,-0.07396841879999994
anchor,pmv3_0116,opus_nb_8k,VOICE,1,0.8325626604,0.7262166927,-0.10634596770000004,-0.10634596770000004
anchor,pmv3_0117,opus_nb_8k,VOICE,1,0.7954376592,0.7632229307,-0.032214728499999956,-0.032214728499999956
anchor,pmv3_0118,opus_nb_8k,VOICE,1,0.8657334283,0.7444108279,-0.12132260039999998,-0.12132260039999998
anchor,pmv3_0119,opus_nb_8k,VOICE,1,0.7801434175,0.7053017636,-0.07484165390000008,-0.07484165390000008
anchor,pmv3_0000,opus_nb_8k,MUSIC,0,0.0028469964,0.1156111869,0.1127641905,-0.1127641905
anchor,pmv3_0001,opus_nb_8k,MUSIC,0,0.0030501361,0.299935265,0.2968851289,-0.2968851289
anchor,pmv3_0002,opus_nb_8k,MUSIC,0,0.0401898059,0.3746871266,0.3344973207,-0.3344973207
anchor,pmv3_0003,opus_nb_8k,MUSIC,0,0.0874692857,0.2868498456,0.19938055989999998,-0.19938055989999998
anchor,pmv3_0004,opus_nb_8k,MUSIC,0,0.119609387,0.2561145963,0.13650520929999999,-0.13650520929999999
anchor,pmv3_0005,opus_nb_8k,MUSIC,0,0.1155666411,0.0613768455,-0.05418979560000001,0.05418979560000001
anchor,pmv3_0006,opus_nb_8k,MUSIC,0,0.0039856523,0.4088161188,0.40483046650000004,-0.40483046650000004
anchor,pmv3_0007,opus_nb_8k,MUSIC,0,0.2948796847,0.5012577151,0.20637803039999997,-0.20637803039999997
anchor,pmv3_0008,opus_nb_8k,MUSIC,0,0.0098264535,0.2914578638,0.2816314103,-0.2816314103
anchor,pmv3_0009,opus_nb_8k,MUSIC,0,0.0378861061,0.2412665756,0.2033804695,-0.2033804695
anchor,pmv3_0010,opus_nb_8k,MUSIC,1,0.8346655369,0.2122405099,-0.622425027,-0.622425027
anchor,pmv3_0011,opus_nb_8k,MUSIC,1,0.7549725204,0.1807479231,-0.5742245973,-0.5742245973
anchor,pmv3_0012,opus_nb_8k,MUSIC,1,0.9244844578,0.8201663101,-0.10431814770000003,-0.10431814770000003
anchor,pmv3_0013,opus_nb_8k,MUSIC,1,0.1814781694,0.1149343444,-0.066543825,-0.066543825
anchor,pmv3_0014,opus_nb_8k,MUSIC,1,0.9224676342,0.5279789496,-0.3944886846,-0.3944886846
anchor,pmv3_0015,opus_nb_8k,MUSIC,1,0.9754334794,0.3837663457,-0.5916671337,-0.5916671337
anchor,pmv3_0016,opus_nb_8k,MUSIC,1,0.9105307143,0.2163867173,-0.694143997,-0.694143997
anchor,pmv3_0017,opus_nb_8k,MUSIC,1,0.7676647375,0.5886867019,-0.17897803559999992,-0.17897803559999992
anchor,pmv3_0018,opus_nb_8k,MUSIC,1,0.7321389085,0.2627568278,-0.4693820807,-0.4693820807
anchor,pmv3_0019,opus_nb_8k,MUSIC,1,0.9070559454,0.5624600677,-0.3445958777,-0.3445958777
anchor,pmv3_0020,opus_nb_8k,MUSIC,0,0.006783933,0.1577988851,0.15101495210000002,-0.15101495210000002
anchor,pmv3_0021,opus_nb_8k,MUSIC,0,0.0255705879,0.1716580041,0.14608741620000001,-0.14608741620000001
anchor,pmv3_0022,opus_nb_8k,MUSIC,0,0.1676130637,0.1379606822,-0.02965238150000002,0.02965238150000002
anchor,pmv3_0023,opus_nb_8k,MUSIC,0,0.0783174919,0.1055445952,0.0272271033,-0.0272271033
anchor,pmv3_0024,opus_nb_8k,MUSIC,0,0.0256238499,0.1006884053,0.07506455540000001,-0.07506455540000001
anchor,pmv3_0025,opus_nb_8k,MUSIC,0,0.2571003158,0.4983387759,0.2412384601,-0.2412384601
anchor,pmv3_0026,opus_nb_8k,MUSIC,0,0.0141169233,0.1302814028,0.1161644795,-0.1161644795
anchor,pmv3_0027,opus_nb_8k,MUSIC,0,0.0610382785,0.0589644475,-0.002073830999999998,0.002073830999999998
anchor,pmv3_0028,opus_nb_8k,MUSIC,0,0.0381879748,0.1311604261,0.09297245130000001,-0.09297245130000001
anchor,pmv3_0029,opus_nb_8k,MUSIC,0,0.157015668,0.0667961647,-0.0902195033,0.0902195033
anchor,pmv3_0030,opus_nb_8k,MUSIC,1,0.8210923768,0.0798861566,-0.7412062202,-0.7412062202
anchor,pmv3_0031,opus_nb_8k,MUSIC,1,0.8452108784,0.1227781554,-0.7224327229999999,-0.7224327229999999
anchor,pmv3_0032,opus_nb_8k,MUSIC,1,0.7111956181,0.0646490623,-0.6465465558,-0.6465465558
anchor,pmv3_0033,opus_nb_8k,MUSIC,1,0.705254937,0.2251689559,-0.4800859811,-0.4800859811
anchor,pmv3_0034,opus_nb_8k,MUSIC,1,0.8908599268,0.4624239878,-0.42843593900000004,-0.42843593900000004
anchor,pmv3_0035,opus_nb_8k,MUSIC,1,0.9766918659,0.6905250935,-0.2861667724,-0.2861667724
anchor,pmv3_0036,opus_nb_8k,MUSIC,1,0.8529354097,0.2436159281,-0.6093194816,-0.6093194816
anchor,pmv3_0037,opus_nb_8k,MUSIC,1,0.9166705171,0.7155574671,-0.20111305000000002,-0.20111305000000002
anchor,pmv3_0038,opus_nb_8k,MUSIC,1,0.8051587817,0.5153060243,-0.28985275739999994,-0.28985275739999994
anchor,pmv3_0039,opus_nb_8k,MUSIC,1,0.7614043597,0.3609148251,-0.4004895346,-0.4004895346
anchor,pmv3_0040,opus_nb_8k,MUSIC,0,0.0042452395,0.1244849373,0.1202396978,-0.1202396978
anchor,pmv3_0041,opus_nb_8k,MUSIC,0,0.2061484507,0.1002739515,-0.10587449920000001,0.10587449920000001
anchor,pmv3_0042,opus_nb_8k,MUSIC,0,0.069210793,0.4034459704,0.3342351774,-0.3342351774
anchor,pmv3_0043,opus_nb_8k,MUSIC,0,0.1078943202,0.0371356395,-0.0707586807,0.0707586807
anchor,pmv3_0044,opus_nb_8k,MUSIC,0,0.403782128,0.1957768391,-0.20800528890000003,0.20800528890000003
anchor,pmv3_0045,opus_nb_8k,MUSIC,0,0.4212629959,0.1880410095,-0.2332219864,0.2332219864
anchor,pmv3_0046,opus_nb_8k,MUSIC,0,0.6272393401,0.4728360796,-0.15440326050000003,0.15440326050000003
anchor,pmv3_0047,opus_nb_8k,MUSIC,0,0.0791128794,0.1142201017,0.035107222300000004,-0.035107222300000004
anchor,pmv3_0048,opus_nb_8k,MUSIC,0,0.0311282891,0.1815415799,0.1504132908,-0.1504132908
anchor,pmv3_0049,opus_nb_8k,MUSIC,0,0.1986519797,0.3080943181,0.10944233839999998,-0.10944233839999998
anchor,pmv3_0050,opus_nb_8k,MUSIC,1,0.7990880093,0.1825528396,-0.6165351697,-0.6165351697
anchor,pmv3_0051,opus_nb_8k,MUSIC,1,0.9289059051,0.8331864333,-0.09571947180000007,-0.09571947180000007
anchor,pmv3_0052,opus_nb_8k,MUSIC,1,0.6885937879,0.4017317777,-0.2868620102,-0.2868620102
anchor,pmv3_0053,opus_nb_8k,MUSIC,1,0.6872776553,0.4161202091,-0.27115744619999993,-0.27115744619999993
anchor,pmv3_0054,opus_nb_8k,MUSIC,1,0.9302809528,0.6837535142,-0.24652743860000004,-0.24652743860000004
anchor,pmv3_0055,opus_nb_8k,MUSIC,1,0.8322674126,0.4334316668,-0.39883574580000003,-0.39883574580000003
anchor,pmv3_0056,opus_nb_8k,MUSIC,1,0.6040663785,0.0928355108,-0.5112308677,-0.5112308677
anchor,pmv3_0057,opus_nb_8k,MUSIC,1,0.3002503569,0.2448292991,-0.055421057800000006,-0.055421057800000006
anchor,pmv3_0058,opus_nb_8k,MUSIC,1,0.1905498109,0.1891623091,-0.0013875017999999961,-0.0013875017999999961
anchor,pmv3_0059,opus_nb_8k,MUSIC,1,0.8746181016,0.6067171869,-0.2679009147,-0.2679009147
anchor,pmv3_0060,opus_nb_8k,MUSIC,0,0.3997572596,0.0874058634,-0.3123513962,0.3123513962
anchor,pmv3_0061,opus_nb_8k,MUSIC,0,0.0450817921,0.2131675344,0.1680857423,-0.1680857423
anchor,pmv3_0062,opus_nb_8k,MUSIC,0,0.259696939,0.2874937842,0.027796845199999975,-0.027796845199999975
anchor,pmv3_0063,opus_nb_8k,MUSIC,0,0.1161678726,0.0907974291,-0.025370443500000006,0.025370443500000006
anchor,pmv3_0064,opus_nb_8k,MUSIC,0,0.0007073671,0.012039043,0.0113316759,-0.0113316759
anchor,pmv3_0065,opus_nb_8k,MUSIC,0,0.1841858293,0.5944857379,0.41029990860000004,-0.41029990860000004
anchor,pmv3_0066,opus_nb_8k,MUSIC,0,0.0447676111,0.1721243243,0.1273567132,-0.1273567132
anchor,pmv3_0067,opus_nb_8k,MUSIC,0,0.6585267378,0.2980156453,-0.3605110925,0.3605110925
anchor,pmv3_0068,opus_nb_8k,MUSIC,0,0.001587102,0.0434021013,0.0418149993,-0.0418149993
anchor,pmv3_0069,opus_nb_8k,MUSIC,0,0.2682917289,0.1909824911,-0.07730923780000001,0.07730923780000001
anchor,pmv3_0070,opus_nb_8k,MUSIC,1,0.7228516328,0.2065941791,-0.5162574537,-0.5162574537
anchor,pmv3_0071,opus_nb_8k,MUSIC,1,0.595033926,0.1967429653,-0.39829096070000003,-0.39829096070000003
anchor,pmv3_0072,opus_nb_8k,MUSIC,1,0.7207940219,0.2058847782,-0.5149092437,-0.5149092437
anchor,pmv3_0073,opus_nb_8k,MUSIC,1,0.8612143979,0.1729491825,-0.6882652154,-0.6882652154
anchor,pmv3_0074,opus_nb_8k,MUSIC,1,0.8211786801,0.4598523181,-0.36132636199999996,-0.36132636199999996
anchor,pmv3_0075,opus_nb_8k,MUSIC,1,0.6344818897,0.4103508843,-0.22413100539999997,-0.22413100539999997
anchor,pmv3_0076,opus_nb_8k,MUSIC,1,0.7995093853,0.1151758695,-0.6843335158,-0.6843335158
anchor,pmv3_0077,opus_nb_8k,MUSIC,1,0.3791713012,0.2179483787,-0.16122292249999998,-0.16122292249999998
anchor,pmv3_0078,opus_nb_8k,MUSIC,1,0.802539173,0.2248676668,-0.5776715062,-0.5776715062
anchor,pmv3_0079,opus_nb_8k,MUSIC,1,0.9273961724,0.4436480755,-0.48374809690000004,-0.48374809690000004
