KIND,LABEL,VOICE_SOURCE_ID,VOICE_SPEAKER,VOICE_CONTENT_ID,VOICE_REFERENCE_ID,VOICE_REFERENCE_SPEAKER,VOICE_GENERATOR,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,VOICE_PARQUET_SHARD,REPLAY_PLAYER,REPLAY_RECORDER,REPLAY_DISTANCE,MUSIC_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,MUSIC_PLATFORM,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,SONICS_ORIGINAL_ARCHIVE_MEMBER
voice,0,echofake:EF_D_00267,15e708764394d858b79253427e794a7a566d8f4277b9c3b48285ee7e06cf4d1982d9e7e260e3801217e23bd02e72aac82bc8bec3325e5f31411becf728184af2,common_voice_en_23691956.mp3,,,bonafide,EF_D_00267,echofake_voice/EF_D_00267.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00272,83b0ef207d9d8565c91e5779024a87889e00bd21a408d83675162e1bd1d9a61db18dbeded6700f4ff4af85b3de3bd27a45d8e6c06dcf844d3959d097e3e61ff8,common_voice_en_27113499.mp3,,,bonafide,EF_D_00272,echofake_voice/EF_D_00272.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00274,f093d3978c8bad4ab036fdc51400b95ae8ee3717ae7f89c18a61da17fd7ca7d80266e22862cc5fa7050b288cf5b7df8b0c031a1e94c620c789070c620ba5e807,common_voice_en_26958666.mp3,,,bonafide,EF_D_00274,echofake_voice/EF_D_00274.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00276,f68f8c681cb30b5aba777aeadf0a29d97ac6e14848052460d64aaa96d6bbbc4fda647d992a568389d28f1b31a89163b41eb50cd7744c542ac52658cee398c0dc,common_voice_en_23308256.mp3,,,bonafide,EF_D_00276,echofake_voice/EF_D_00276.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00283,159048f3358b0c2995f83110186bc2401d707585e7a36df675047aa9b2731726f7d9465a58ac00e6f447b2a20832445b66a8f5bb432a29b05d84564a41ba6f51,common_voice_en_32104818.mp3,,,bonafide,EF_D_00283,echofake_voice/EF_D_00283.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00292,386ff03b08f94b1e860a902aacc31418e38eb752925991029e114328be527034f27c43eefa6397b3cbbd7381aac124947bc1eb03a5ff4cb9391376ad09f77df1,common_voice_en_20257609.mp3,,,bonafide,EF_D_00292,echofake_voice/EF_D_00292.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00302,2622b59ba51637bf2e09321885588773523d26e66f2865281a87b945b66791b9d7e259b1a9309c8fe8d860650bee01066c7e2087ff5dfe3dff44656c3b0c15e9,common_voice_en_32251591.mp3,,,bonafide,EF_D_00302,echofake_voice/EF_D_00302.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00307,f513ebe5febec0a96cda91af5cb25bf983c1eaf37f0026f1e53581aa06695a03c66ab85d600fe97fd89b0c296ab6a367ae89ce70693152affe47934a8cffa813,common_voice_en_26940829.mp3,,,bonafide,EF_D_00307,echofake_voice/EF_D_00307.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00308,72a880248e9758f3d208aa84e42a0fb691bb6a82dd63f602e4d520c9c5b6561821d8cfa50e3f448bb25f27e5fcbf2539aa38626b8cf16ce244d4c5b9cf172133,common_voice_en_23319033.mp3,,,bonafide,EF_D_00308,echofake_voice/EF_D_00308.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00318,34c345be64c229959661569fbe0082fc643e39460ca4fd085957e8aaaa6691333f7c2a2504b5e863838d80c6e75c02400acce28f537daa7d5aea106409e8fe6e,common_voice_en_18524911.mp3,,,bonafide,EF_D_00318,echofake_voice/EF_D_00318.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00319,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,common_voice_en_27590001.mp3,,,bonafide,EF_D_00319,echofake_voice/EF_D_00319.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00325,06c53aec09bca54d5587147ee1bfcc0a9e2b4162fb75daa79b7fe286dfec0732ff4dcae7125393b19a31f66c66c4bd8cf89665b4dee7b446429efd029e225c59,common_voice_en_18713044.mp3,,,bonafide,EF_D_00325,echofake_voice/EF_D_00325.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00345,1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c,common_voice_en_21722048.mp3,,,bonafide,EF_D_00345,echofake_voice/EF_D_00345.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00350,525999a44a83ab3e40a227c542e32edf810261a7602a95909ccb52cab5e23012997c053ca9fe690e82dfea8db971d9af508e2600e636184dbb223b1904d0c8dc,common_voice_en_19983050.mp3,,,bonafide,EF_D_00350,echofake_voice/EF_D_00350.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00352,adef2dd49a1fc71a65fe7ce65bbf0bf04f19728e776be78b28a3c6707bd07363d627c5ee97daabb0d48c7c7e8fa67ff6439ae13e2fb6c509ed9cb8a22fe78507,common_voice_en_25072760.mp3,,,bonafide,EF_D_00352,echofake_voice/EF_D_00352.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00355,1247ace7151fabca276ee1607a572fb375c5b66d14ddf3afaabcbfbe517bdf12e92c9c0177f79262b463c8cf8d929222cb8eb2e916624b38cc22024840dcac8f,common_voice_en_36492238.mp3,,,bonafide,EF_D_00355,echofake_voice/EF_D_00355.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00357,3c0185dd1a8d359428d0d7f384b0d9ad0d96650f75cdb7d3c0a19f922a165f2a01712c001f7b8cdc7adb5fbcf1a295d1f78e1d71a5e19618d3f8f85d0f29895c,common_voice_en_20244054.mp3,,,bonafide,EF_D_00357,echofake_voice/EF_D_00357.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00360,a8aeb780af44d68efc7fbb3e9313abace69de8d406afc0d306e30950fc7973d844289b4d4de65af21e4bc70f794d752a39ac95d61d10b7679ca89389b58bc344,common_voice_en_20960475.mp3,,,bonafide,EF_D_00360,echofake_voice/EF_D_00360.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00363,9106cae3421420dfdb9f506f425280839b3b9764707dd7b0ea746956b0ceb3bf16427c91fdf0e09091524e26b15ac61a650820b593ea296b1510ddda8c3c2bf2,common_voice_en_20310140.mp3,,,bonafide,EF_D_00363,echofake_voice/EF_D_00363.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00365,54d62d5cbc1cde03436733637f802916470b7977a48d57745421e5fe67be3f32dc1c7e2d632ea5017b78d4343e78b1c1575b85a5a70b7340383c3b3d403202d5,common_voice_en_19856540.mp3,,,bonafide,EF_D_00365,echofake_voice/EF_D_00365.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00367,52f73216e3f175df56c7be2ed9813b15a64b037b08891fbab6d615b736b0c591d357c877a0f6403c19dd4df6b5600f29bf8fcd41be8dbcf535d98c7e5fd881c6,common_voice_en_19679727.mp3,,,bonafide,EF_D_00367,echofake_voice/EF_D_00367.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00374,f4b7170dd374e335e2a3906d59869ff473106006e4a19979633ff9da67adece880d945cde6c728b9a1931f915e6c265950924a5ae6a305273fdc864e626a3a6b,common_voice_en_24806636.mp3,,,bonafide,EF_D_00374,echofake_voice/EF_D_00374.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00375,635a65b55eeb59358f3636e38d394ce7fec4e865569626f69787efcca735baf1829d2b62fa562be504b25fae4c200ad9accbc3e9ff34877deb509e9e1aa0ab77,common_voice_en_24665531.mp3,,,bonafide,EF_D_00375,echofake_voice/EF_D_00375.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00381,191f143813b39d4032a64e08d8fd04ebd37db092e084292e6ad5375c1e4a69b977b41b2c0a7f308893e4e6bc10ef32ff07adacd45cc16481ca722d8bcac43b6f,common_voice_en_23306472.mp3,,,bonafide,EF_D_00381,echofake_voice/EF_D_00381.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00383,ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37813251.mp3,,,bonafide,EF_D_00383,echofake_voice/EF_D_00383.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00386,25d586a5ae96cb213f2b37a7f4c3a07be502690acc2fcbb9a848e69402960b989fa8fe86bb3086a448098d4bcb8568834ba05a4090f6a9809500cda9370d205c,common_voice_en_38008467.mp3,,,bonafide,EF_D_00386,echofake_voice/EF_D_00386.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00387,0c265618538cf85aa27fa12073d75c71fd18a1e5da5c8db4d43488eecd25a7179a795d5c4fed012b984f3a1727233fb49b580f4a468ba22e3de0f69f7eb7123b,common_voice_en_18419852.mp3,,,bonafide,EF_D_00387,echofake_voice/EF_D_00387.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00391,8b7c57162dc11ace15399dc08813327f2ad908514772fff58257e69f79e1964bfc697032ec09ca48fe7f94e9777ba9ffed664c38432651642a4eeae9ac77786a,common_voice_en_20688159.mp3,,,bonafide,EF_D_00391,echofake_voice/EF_D_00391.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00395,3a514fe586566363d54c70c7893a3a4e9771637b9a2bdc56849f0fec83ebaca43320f5ae892a0de220a88468f54bd8216cb31cd7d424c0e125645971eb7b48e8,common_voice_en_24017317.mp3,,,bonafide,EF_D_00395,echofake_voice/EF_D_00395.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00397,85e3e5c58f208ce5a11274cdcc9e992316a6d17fcb35bba0a148dedaea6a3b27ee90e51a4a9e230948b95f8ce8af3919cc9e06678d8e3c13fb533f3014fcc851,common_voice_en_26019014.mp3,,,bonafide,EF_D_00397,echofake_voice/EF_D_00397.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00401,6817e481dcca14382ea4b7d2b9ca94e9f103aa982eb772ed0b761c6081e9719afed25fef7e349c43737328861084b88a555ef0853fa7bcfd2539c405c463a85e,common_voice_en_30702881.mp3,,,bonafide,EF_D_00401,echofake_voice/EF_D_00401.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00409,aef5375817f136a7d6fc8ce6fc8b6dd3efaaa1884cfa1608ccd8f4d352dc8924094625dbf775cabe8a6283d7b7e88b8884889534c5763dc64d25523f99b6a086,common_voice_en_26958371.mp3,,,bonafide,EF_D_00409,echofake_voice/EF_D_00409.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00410,0dcbd53f8141f5cf6144616f502633ebc5b91db416e24090dce01bfb88ca7562d95220b93a9175d4e2f099d3703466b4f8e422d077e8f18bbbe9f29bab3d9019,common_voice_en_26045436.mp3,,,bonafide,EF_D_00410,echofake_voice/EF_D_00410.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00413,0d5ce9fc7acb1a3bbdbd2eaaac9bed26e3208296263826327ef4094eb383db9153f836bfe4e9ce5bd4ef5cfc9c8af7c7ca32b3366fd55ef1010b8ee8f11ce302,common_voice_en_28872328.mp3,,,bonafide,EF_D_00413,echofake_voice/EF_D_00413.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00414,1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3,common_voice_en_27648633.mp3,,,bonafide,EF_D_00414,echofake_voice/EF_D_00414.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00416,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,common_voice_en_21102377.mp3,,,bonafide,EF_D_00416,echofake_voice/EF_D_00416.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00431,86e94331cae601cbab3890b202b77b0ff5846f59122a33798288bd6b4bb81650ab854cf4a7e7902c11d082150a777a36abfaf35be525bf21eff4904dbb7606e6,common_voice_en_22577064.mp3,,,bonafide,EF_D_00431,echofake_voice/EF_D_00431.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00433,6a8c1a14620661b745d0a2322f7003029fee9f696c0188791fae303cf14cccba44b8b7088d8b1ddd41c1ed07572d98d242f6a37a2283e7419f41632fa6e11a4c,common_voice_en_21246363.mp3,,,bonafide,EF_D_00433,echofake_voice/EF_D_00433.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00435,accfbc9928c02af200312e6f5db54aa98f4b33baf21fb87cc1d3305587f1707b8f64daa62c3e646f2d9cd659710d05e162764ea122a62609ced431443bf0a577,common_voice_en_18734197.mp3,,,bonafide,EF_D_00435,echofake_voice/EF_D_00435.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00437,e140a69135f35bc81e98140a267e18a382807d684099be19e3d4ce8b24bac59e329aa4da97524e916e1d63e43078f585462b292c1c104675aef1f7e03428472a,common_voice_en_18762802.mp3,,,bonafide,EF_D_00437,echofake_voice/EF_D_00437.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00444,2ff5973b68ecafb0ca261897f9692a670b2d20cee94c68a76eef4451682d8ed9b96b548ea73c718d2c99049c3d1eb3587b07ee60fff75819eed0b2e214f4fbbc,common_voice_en_19312060.mp3,,,bonafide,EF_D_00444,echofake_voice/EF_D_00444.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00447,c944e654bdcfb2149fe0f0bfbde59d725da90ebaa04d374ff4f2f3897361c58de09fd4d2d588273dc55d94b6c6356a0221952d91a201475decf6fa1d9f47d629,common_voice_en_27417162.mp3,,,bonafide,EF_D_00447,echofake_voice/EF_D_00447.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00448,839a96284e630926b9f084b49ca6b3c2e5ef984c03870f86f333647f2b671a8c8572c4390b49d4bb7b19a53a8e918435aa1c590ebaec56af94eb3d2ee282d0a0,common_voice_en_19637630.mp3,,,bonafide,EF_D_00448,echofake_voice/EF_D_00448.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00451,e62310cdb6c2764d2b41eb6d1c31962e20c403d593b967e002478f9d1cfd5a17ed6278456f1afeae82392a656f1f195760ff78d344cfbf7fc3b302c410eb6be1,common_voice_en_29929556.mp3,,,bonafide,EF_D_00451,echofake_voice/EF_D_00451.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00452,94f4761739cf0734f50961e843232ea89c8fc8bdbd4833b54f3ccc5fcb30ddbf7ab765f533acdd80ebac64f4c8c869dafc666a7ea85ef4e249bbf31f3f1b8d02,common_voice_en_18634722.mp3,,,bonafide,EF_D_00452,echofake_voice/EF_D_00452.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00454,a9a02cc635c7bf0a35bed2dc08e342e199f2edc60f02f4264b7aa7419640b364a4516c6d5f0f6e94c0c2e2e700a6dfcc2860a8d5990140e0741d920cd8c3af73,common_voice_en_30634888.mp3,,,bonafide,EF_D_00454,echofake_voice/EF_D_00454.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00457,15998ebb5b226698784f950fd093b39cdb4d118bf4aa8fa2bece51dbd01598f20bc9237747daf719aa174a64bb35aaa7ecd26fb6353a7b487da2c652315e3714,common_voice_en_19590091.mp3,,,bonafide,EF_D_00457,echofake_voice/EF_D_00457.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00458,e50df5ac75df82a627d719e7939468fbb3ea0d1558c8a22fad676734932e039d6b9e9f65622081ef4787edca107a2b4d13585337282585d5712f099a55ca5603,common_voice_en_21172655.mp3,,,bonafide,EF_D_00458,echofake_voice/EF_D_00458.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00465,d0c4ff6121bfdbbf162900de8e68c2f5ea1e1d08391e4928e9f2febf82869a5aae10cb3e9d3f6b77487aad40da413e27ebf451dd980c01937dd7476c01df330a,common_voice_en_18423781.mp3,,,bonafide,EF_D_00465,echofake_voice/EF_D_00465.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00466,57caad5dabde79d945300265a5bd6e34f6b17fe4f7765e1136171dc0ede9b000352a65923dfc50922e0f49f9ec5e59909e02b193e25c986cfaf6d71e630d2784,common_voice_en_26053555.mp3,,,bonafide,EF_D_00466,echofake_voice/EF_D_00466.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00475,b99d36ec0a57e0fe80d3c5b199795f9de6d21724e9e21eb56a6b59eaae430ef04ee7a34875957f282550c039d304e255306f3ef20911bd0eb0acb9df72c1406c,common_voice_en_28307239.mp3,,,bonafide,EF_D_00475,echofake_voice/EF_D_00475.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00476,cc9e982e0615cccace2aad6f371c665adb0ac254be0825fea7bd55cfa50bbbf08474f8c369abaa7765abee0b695b3c8100b9b82c814b6584a4f78593d3e003b9,common_voice_en_25986299.mp3,,,bonafide,EF_D_00476,echofake_voice/EF_D_00476.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00484,4d24081fa87557a5426f21f436838f78da49079273f0adc8a9f7e975ed6f08926dee1624cbf75d7378fbcef9e14ccc57b8eac6848222a8247769a35a39760264,common_voice_en_19711401.mp3,,,bonafide,EF_D_00484,echofake_voice/EF_D_00484.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00489,5718a0aee3cef558deaf1472681bd6c7fecd2eaa1cb956a281f965f80d80cc4d3efc994c6bccff4883a65e13f236442dbd9f32a50fbc55a0d9cfe45cdfea0447,common_voice_en_37120094.mp3,,,bonafide,EF_D_00489,echofake_voice/EF_D_00489.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00491,4fe313b29861b4b597ad455c89a5075abbde5a78592e26c63c7bf1d17f4e7314b5c06bfafbc36ceea3b7410160d022aabe9f642707492f93d2dfa809829f11ab,common_voice_en_19656842.mp3,,,bonafide,EF_D_00491,echofake_voice/EF_D_00491.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00492,a98ce1c050894c8e61437c64516dc8f373abcd5fdd2275957bd9ac6c09815d1cab8c065b77f41b983ee50ed0847cd1dbcdb71e236d9adafcbf9af76de5a0926f,common_voice_en_25358682.mp3,,,bonafide,EF_D_00492,echofake_voice/EF_D_00492.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00495,7c0a1b4a5634a950b810764995a62848b5e3cf00f208c16e7ab35e88dab8569ba7f8b0d9be353c073971f366445aaa854d1a9db74e7733fa1883b3a41a311ee5,common_voice_en_18687022.mp3,,,bonafide,EF_D_00495,echofake_voice/EF_D_00495.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00505,27e111cb76a6237622123cc232a5949332a123689fee7ebffefe35320c434d3d760e6d7b48ba219c3128810ae2190a201d99eb1c0afa1410bcc7ca752652db29,common_voice_en_25968045.mp3,,,bonafide,EF_D_00505,echofake_voice/EF_D_00505.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00506,d935c0048696c166472423af4510aafce3948573fe4b4585388989c65ed245a2d295af7c344c2c23f4dcd33b2e297b23f6de95f3a90e9052b677b8a23542b17c,common_voice_en_20883990.mp3,,,bonafide,EF_D_00506,echofake_voice/EF_D_00506.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00508,5ac002fe9f2e26c2f049ad6b2d4254afe2cf0b19aa4862f191f56771c971c22c1477cdda773a520f1b3a2ae28ea54ab1a354f30349fe3121a67739b2075fc0a9,common_voice_en_28655338.mp3,,,bonafide,EF_D_00508,echofake_voice/EF_D_00508.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00511,f2f850df5f721a1f86e402f1bd098ad0c210e25dbdce0045d2daaccf625df24b111da9e3480d1c5f66980c5bbb4e03cabf28b38c05eeac6c75cbd8ea060da029,common_voice_en_20057419.mp3,,,bonafide,EF_D_00511,echofake_voice/EF_D_00511.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00514,e9971c217556798446043523f561eded2c52b3cb765d858ccaeb510d63babe223998edbd782a3465425c1d2978640ec568f6b412b26531ed89baab5274df717e,common_voice_en_20278903.mp3,,,bonafide,EF_D_00514,echofake_voice/EF_D_00514.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00520,920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6,common_voice_en_23352583.mp3,,,bonafide,EF_D_00520,echofake_voice/EF_D_00520.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00521,c806650dee3e73a7e584230c812a9157258f21e9678dbffaa62117c0b148022faab72cecd6de54d013601990ae0f35a99abea7eacb065237593bb1d709786cbe,common_voice_en_29138741.mp3,,,bonafide,EF_D_00521,echofake_voice/EF_D_00521.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00525,738a7214fc9ee6752c3030e55d879bb2a40f289c19e6683f513e4435a129222ed1ad45900903607a2c46b4153a1af401b01eccf37e6bc5a41c9aab9dffa18f29,common_voice_en_21764962.mp3,,,bonafide,EF_D_00525,echofake_voice/EF_D_00525.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00533,fdeb75d82506836f260aadc8b81c1bc5bfa412f89f34221bb8d39505d2edcdaa8a01651c1ab91f5b956fc3f7932f8975ace38a42464ac132259f38c98d135172,common_voice_en_21351980.mp3,,,bonafide,EF_D_00533,echofake_voice/EF_D_00533.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00534,216f6db4bc595e13be243221bf4696815df9a938772cd8a67f1d49d6b6d9248ff4be55f7d39ee8eacc12ab510443b9ef4984733c034d3929014c05eba9d9e176,common_voice_en_32692374.mp3,,,bonafide,EF_D_00534,echofake_voice/EF_D_00534.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00539,c2ec9a2652118335c988042dec9355aa5e469c17d2f976e7c761f996eb6e6b51275b4fdb323882dacc04950c5d10022a618ba9a67e6bdaa394f791bf9236db53,common_voice_en_26320952.mp3,,,bonafide,EF_D_00539,echofake_voice/EF_D_00539.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00540,7f1db2a01fca978842408fed8acc5259059c160e65d3ad808b3aecac42a241c04db34298d84e490bcf9bd0fd21d8cb6724b72ffae502876ee165a52662c84230,common_voice_en_20269750.mp3,,,bonafide,EF_D_00540,echofake_voice/EF_D_00540.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00542,cf98014ffd3caad842317e01d6f3f56f6837ddee465ab945e61aa2d1390a707779591a41b4d5d0df7a66cec4858289fbcccd274002e38e091c9aca33e39c2d87,common_voice_en_20533163.mp3,,,bonafide,EF_D_00542,echofake_voice/EF_D_00542.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00549,49bbf9331b4cd0a6389566aa38b942588f5f467e050ee5a57e7c9d178aaf489c58beaed2d07545710791e054724539430808e2a14ac2f6e100be93a432ea3c2d,common_voice_en_31985677.mp3,,,bonafide,EF_D_00549,echofake_voice/EF_D_00549.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00550,7835d8b47d67c96f66ab4d9d0e1269cd46ab970e7a5f1adc30ef6e6129b4dc2567289113ed59273ae72a5668b903851356bc4f268043717b3fa1ad433bf651d6,common_voice_en_21780777.mp3,,,bonafide,EF_D_00550,echofake_voice/EF_D_00550.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00553,f85548ddea04144580902d7cf91cd6bf445c086d7c01fc980988da0b25a361ed0c11a9c662b7a5081c8885d5177a797ab00f94dbfceca4949defa2f6b3b7d2e3,common_voice_en_19676895.mp3,,,bonafide,EF_D_00553,echofake_voice/EF_D_00553.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00557,f4692d739d6e29ca80f7c8187c68f963b2797f9daa2260e59ca62503ec2f5ec24183b198f56a29c4492e32ecf1f98974baca98e8925b54afd97af118e9f90729,common_voice_en_19814988.mp3,,,bonafide,EF_D_00557,echofake_voice/EF_D_00557.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00559,c3969c8c165071610948a68bbc433369c0e431ad5581137e47e70d8395da67d1ad5df3f344af96226705df579d6dcc399a307bb6a876ae2e3ae55676572b4213,common_voice_en_19028340.mp3,,,bonafide,EF_D_00559,echofake_voice/EF_D_00559.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00563,0f705f5d06ffe231b773c6e24f70b60fbacba33f80ff4bd0e2fbadcb8707f2bf28f25302a93e5221af60e510530971371500a4328a6f24f08788ba42a1a1d562,common_voice_en_19722394.mp3,,,bonafide,EF_D_00563,echofake_voice/EF_D_00563.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00569,a1cb939e97ca6abee8f1e2f721c74f40ee5b804997ac870612343409471687061b069a5848f49cdd60c1aa6027ee69f2674ca64028773969e690a1e0cf895dad,common_voice_en_28756701.mp3,,,bonafide,EF_D_00569,echofake_voice/EF_D_00569.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00571,d1b5f981f5bec91b69d4fe95000417ce5d5d855d5c90424a331c84f53c253fbe68d361df3af39153456ad2f2ab09029f84af46683fa783bd60f377b2c54828f7,common_voice_en_22345760.mp3,,,bonafide,EF_D_00571,echofake_voice/EF_D_00571.flac,dev-00000-of-00001.parquet,,,,,,,,,,
voice,0,echofake:EF_D_00574,8b6ba9bc253380df71085349497a00eec01fcfbec823971482761e7f04ce15d3846f554a8c1fabec8911951fd54d3859045d7ff34ceea3c8637c88851921a64e,common_voice_en_19840580.mp3,,,bonafide,EF_D_00574,echofake_voice/EF_D_00574.flac,dev-00000-of-00001.parquet,,,,,,,,,,
