KIND,label,label_name,source_id,utt_id,speaker,content_id,reference_id,reference_speaker,generator,parquet,parquet_shard,archive_member,group,archive_id,semantic_status
voice,0,bonafide,echofake:EF_D_00226,EF_D_00226,f320df7dfca561febc658e8ab0c5dd3946051aa4677e89f96078fb3c7e15ec8b20eee22b4cac9cc3c03eb246ddd521ffda4e6c0c836eaa4d04404f1577b3a373,common_voice_en_22083432.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00226.flac,,,
voice,0,bonafide,echofake:EF_D_00230,EF_D_00230,a36c57d289e4e242cbdb3e04fcedf5e9f169cba97903f3b36d8a7ee7ba1b335a111cfbf24cc2041257f4d062bdca754d8a4992e51f9cf86419b6b85e59461666,common_voice_en_20172140.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00230.flac,,,
voice,0,bonafide,echofake:EF_D_00232,EF_D_00232,05d33ad00cc2754da8e542a33a5255f9346535ef1d8619094bbc8c90c53bfad43e930bcb2fa598f614c6c90e173590a673905fb59a1ef581576cd5ccaed57241,common_voice_en_25200392.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00232.flac,,,
voice,0,bonafide,echofake:EF_D_00235,EF_D_00235,5f6ab6547d7781e440ab1d52c0725420258c335808ec11ccfc0b534052de90426100dc78d993c31a46613f63011e795e8170cfa395177e640cee0ba9ac2543c0,common_voice_en_18579044.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00235.flac,,,
voice,0,bonafide,echofake:EF_D_00237,EF_D_00237,eb93d89cfedc3884904766b869a44a41e419bd8970cd12050c833dfdea593bd4d8d6e6d0b1908cbcda6c1efcbb78c3fea6dac4b88d78a7415e6ea5bbd0ccf4ee,common_voice_en_25896399.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00237.flac,,,
voice,0,bonafide,echofake:EF_D_00238,EF_D_00238,575e7e594199e150f2081a8b9fb5da27290c7123bfe4725ecf072da43def466fa83c8ec33658dd9342b8b7ffb7cdf43c5d20262a1d412624c20a5d5db637a727,common_voice_en_28517972.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00238.flac,,,
voice,0,bonafide,echofake:EF_D_00245,EF_D_00245,386ff03b08f94b1e860a902aacc31418e38eb752925991029e114328be527034f27c43eefa6397b3cbbd7381aac124947bc1eb03a5ff4cb9391376ad09f77df1,common_voice_en_20257650.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00245.flac,,,
voice,0,bonafide,echofake:EF_D_00249,EF_D_00249,1fc2230568ac79fe994d7e3421b46cbeae1759433c65a1662f2f7def56df6f040c0b799f54ab3b30ce6305a0e7359e04f4bf68ae85d2dfbc916f6c7f0ca9e0e1,common_voice_en_21566476.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00249.flac,,,
voice,0,bonafide,echofake:EF_D_00252,EF_D_00252,e2e035950d6f16f88d731ff909e4c20f7dc8fa862fb876bb4e2c372cc83aa2dec4453a4403b65b67f73c829f717db06a22faa4025c0da50bc2f806ae266c33c2,common_voice_en_18732462.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00252.flac,,,
voice,0,bonafide,echofake:EF_D_00254,EF_D_00254,091f31a5e7ce7701e6e75b2e87320227746483f657c6e1f926b6f335565ca80a7b04166194029e8aba49804c1b7227187e9e374d9e913f7df08849cc2236ccf4,common_voice_en_205830.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00254.flac,,,
voice,0,bonafide,echofake:EF_D_00257,EF_D_00257,f24f05d2e61bd6323933a926defdfca99e55bc75dab9618a0cc70b21098e6ec568201e697516c9ad650881a04f0ef4ba3b430032bd56e7a0a6f2401efc4be5c7,common_voice_en_23547161.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00257.flac,,,
voice,0,bonafide,echofake:EF_D_00259,EF_D_00259,d74cceb4c75f0a57443ee3c08cd28ac86c0f2dc08bc5cc7800387b9be8d5677e0e88b0f5e9abe77f8fcbc730b38bf432851a5e862bb323df76c30898e9221bf1,common_voice_en_18876187.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00259.flac,,,
voice,0,bonafide,echofake:EF_D_00261,EF_D_00261,e4b3d95ce25aed4d3733fc80a7c46d3a2dff0af12dd3c11ff0beefc502b2f10d8492b2f3a9c3abf31e9ab02c8964aea28bcb537b5953bcd1fc7c54c4d8c5868e,common_voice_en_23825632.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00261.flac,,,
voice,0,bonafide,echofake:EF_D_00266,EF_D_00266,da91a7a5f7449952820d9ed0c6b1383a898f0c4009b5bed9f1c37de2c144d3be8c2fa478894c3d89b62c961884ac403027688a07e62caedb11180d44d69a0bcf,common_voice_en_19660278.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00266.flac,,,
voice,0,bonafide,echofake:EF_D_00267,EF_D_00267,15e708764394d858b79253427e794a7a566d8f4277b9c3b48285ee7e06cf4d1982d9e7e260e3801217e23bd02e72aac82bc8bec3325e5f31411becf728184af2,common_voice_en_23691956.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00267.flac,,,
voice,0,bonafide,echofake:EF_D_00272,EF_D_00272,83b0ef207d9d8565c91e5779024a87889e00bd21a408d83675162e1bd1d9a61db18dbeded6700f4ff4af85b3de3bd27a45d8e6c06dcf844d3959d097e3e61ff8,common_voice_en_27113499.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00272.flac,,,
voice,0,bonafide,echofake:EF_D_00274,EF_D_00274,f093d3978c8bad4ab036fdc51400b95ae8ee3717ae7f89c18a61da17fd7ca7d80266e22862cc5fa7050b288cf5b7df8b0c031a1e94c620c789070c620ba5e807,common_voice_en_26958666.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00274.flac,,,
voice,0,bonafide,echofake:EF_D_00276,EF_D_00276,f68f8c681cb30b5aba777aeadf0a29d97ac6e14848052460d64aaa96d6bbbc4fda647d992a568389d28f1b31a89163b41eb50cd7744c542ac52658cee398c0dc,common_voice_en_23308256.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00276.flac,,,
voice,0,bonafide,echofake:EF_D_00283,EF_D_00283,159048f3358b0c2995f83110186bc2401d707585e7a36df675047aa9b2731726f7d9465a58ac00e6f447b2a20832445b66a8f5bb432a29b05d84564a41ba6f51,common_voice_en_32104818.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00283.flac,,,
voice,0,bonafide,echofake:EF_D_00292,EF_D_00292,386ff03b08f94b1e860a902aacc31418e38eb752925991029e114328be527034f27c43eefa6397b3cbbd7381aac124947bc1eb03a5ff4cb9391376ad09f77df1,common_voice_en_20257609.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00292.flac,,,
voice,0,bonafide,echofake:EF_D_00302,EF_D_00302,2622b59ba51637bf2e09321885588773523d26e66f2865281a87b945b66791b9d7e259b1a9309c8fe8d860650bee01066c7e2087ff5dfe3dff44656c3b0c15e9,common_voice_en_32251591.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00302.flac,,,
voice,0,bonafide,echofake:EF_D_00307,EF_D_00307,f513ebe5febec0a96cda91af5cb25bf983c1eaf37f0026f1e53581aa06695a03c66ab85d600fe97fd89b0c296ab6a367ae89ce70693152affe47934a8cffa813,common_voice_en_26940829.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00307.flac,,,
voice,0,bonafide,echofake:EF_D_00308,EF_D_00308,72a880248e9758f3d208aa84e42a0fb691bb6a82dd63f602e4d520c9c5b6561821d8cfa50e3f448bb25f27e5fcbf2539aa38626b8cf16ce244d4c5b9cf172133,common_voice_en_23319033.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00308.flac,,,
voice,0,bonafide,echofake:EF_D_00318,EF_D_00318,34c345be64c229959661569fbe0082fc643e39460ca4fd085957e8aaaa6691333f7c2a2504b5e863838d80c6e75c02400acce28f537daa7d5aea106409e8fe6e,common_voice_en_18524911.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00318.flac,,,
voice,0,bonafide,echofake:EF_D_00319,EF_D_00319,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,common_voice_en_27590001.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00319.flac,,,
voice,0,bonafide,echofake:EF_D_00325,EF_D_00325,06c53aec09bca54d5587147ee1bfcc0a9e2b4162fb75daa79b7fe286dfec0732ff4dcae7125393b19a31f66c66c4bd8cf89665b4dee7b446429efd029e225c59,common_voice_en_18713044.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00325.flac,,,
voice,0,bonafide,echofake:EF_D_00345,EF_D_00345,1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c,common_voice_en_21722048.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00345.flac,,,
voice,0,bonafide,echofake:EF_D_00350,EF_D_00350,525999a44a83ab3e40a227c542e32edf810261a7602a95909ccb52cab5e23012997c053ca9fe690e82dfea8db971d9af508e2600e636184dbb223b1904d0c8dc,common_voice_en_19983050.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00350.flac,,,
voice,0,bonafide,echofake:EF_D_00352,EF_D_00352,adef2dd49a1fc71a65fe7ce65bbf0bf04f19728e776be78b28a3c6707bd07363d627c5ee97daabb0d48c7c7e8fa67ff6439ae13e2fb6c509ed9cb8a22fe78507,common_voice_en_25072760.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00352.flac,,,
voice,0,bonafide,echofake:EF_D_00355,EF_D_00355,1247ace7151fabca276ee1607a572fb375c5b66d14ddf3afaabcbfbe517bdf12e92c9c0177f79262b463c8cf8d929222cb8eb2e916624b38cc22024840dcac8f,common_voice_en_36492238.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00355.flac,,,
voice,0,bonafide,echofake:EF_D_00357,EF_D_00357,3c0185dd1a8d359428d0d7f384b0d9ad0d96650f75cdb7d3c0a19f922a165f2a01712c001f7b8cdc7adb5fbcf1a295d1f78e1d71a5e19618d3f8f85d0f29895c,common_voice_en_20244054.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00357.flac,,,
voice,0,bonafide,echofake:EF_D_00360,EF_D_00360,a8aeb780af44d68efc7fbb3e9313abace69de8d406afc0d306e30950fc7973d844289b4d4de65af21e4bc70f794d752a39ac95d61d10b7679ca89389b58bc344,common_voice_en_20960475.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00360.flac,,,
voice,0,bonafide,echofake:EF_D_00363,EF_D_00363,9106cae3421420dfdb9f506f425280839b3b9764707dd7b0ea746956b0ceb3bf16427c91fdf0e09091524e26b15ac61a650820b593ea296b1510ddda8c3c2bf2,common_voice_en_20310140.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00363.flac,,,
voice,0,bonafide,echofake:EF_D_00365,EF_D_00365,54d62d5cbc1cde03436733637f802916470b7977a48d57745421e5fe67be3f32dc1c7e2d632ea5017b78d4343e78b1c1575b85a5a70b7340383c3b3d403202d5,common_voice_en_19856540.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00365.flac,,,
voice,0,bonafide,echofake:EF_D_00367,EF_D_00367,52f73216e3f175df56c7be2ed9813b15a64b037b08891fbab6d615b736b0c591d357c877a0f6403c19dd4df6b5600f29bf8fcd41be8dbcf535d98c7e5fd881c6,common_voice_en_19679727.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00367.flac,,,
voice,0,bonafide,echofake:EF_D_00374,EF_D_00374,f4b7170dd374e335e2a3906d59869ff473106006e4a19979633ff9da67adece880d945cde6c728b9a1931f915e6c265950924a5ae6a305273fdc864e626a3a6b,common_voice_en_24806636.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00374.flac,,,
voice,0,bonafide,echofake:EF_D_00375,EF_D_00375,635a65b55eeb59358f3636e38d394ce7fec4e865569626f69787efcca735baf1829d2b62fa562be504b25fae4c200ad9accbc3e9ff34877deb509e9e1aa0ab77,common_voice_en_24665531.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00375.flac,,,
voice,0,bonafide,echofake:EF_D_00381,EF_D_00381,191f143813b39d4032a64e08d8fd04ebd37db092e084292e6ad5375c1e4a69b977b41b2c0a7f308893e4e6bc10ef32ff07adacd45cc16481ca722d8bcac43b6f,common_voice_en_23306472.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00381.flac,,,
voice,0,bonafide,echofake:EF_D_00383,EF_D_00383,ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43,common_voice_en_37813251.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00383.flac,,,
voice,0,bonafide,echofake:EF_D_00386,EF_D_00386,25d586a5ae96cb213f2b37a7f4c3a07be502690acc2fcbb9a848e69402960b989fa8fe86bb3086a448098d4bcb8568834ba05a4090f6a9809500cda9370d205c,common_voice_en_38008467.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00386.flac,,,
voice,0,bonafide,echofake:EF_D_00387,EF_D_00387,0c265618538cf85aa27fa12073d75c71fd18a1e5da5c8db4d43488eecd25a7179a795d5c4fed012b984f3a1727233fb49b580f4a468ba22e3de0f69f7eb7123b,common_voice_en_18419852.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00387.flac,,,
voice,0,bonafide,echofake:EF_D_00391,EF_D_00391,8b7c57162dc11ace15399dc08813327f2ad908514772fff58257e69f79e1964bfc697032ec09ca48fe7f94e9777ba9ffed664c38432651642a4eeae9ac77786a,common_voice_en_20688159.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00391.flac,,,
voice,0,bonafide,echofake:EF_D_00395,EF_D_00395,3a514fe586566363d54c70c7893a3a4e9771637b9a2bdc56849f0fec83ebaca43320f5ae892a0de220a88468f54bd8216cb31cd7d424c0e125645971eb7b48e8,common_voice_en_24017317.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00395.flac,,,
voice,0,bonafide,echofake:EF_D_00397,EF_D_00397,85e3e5c58f208ce5a11274cdcc9e992316a6d17fcb35bba0a148dedaea6a3b27ee90e51a4a9e230948b95f8ce8af3919cc9e06678d8e3c13fb533f3014fcc851,common_voice_en_26019014.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00397.flac,,,
voice,0,bonafide,echofake:EF_D_00401,EF_D_00401,6817e481dcca14382ea4b7d2b9ca94e9f103aa982eb772ed0b761c6081e9719afed25fef7e349c43737328861084b88a555ef0853fa7bcfd2539c405c463a85e,common_voice_en_30702881.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00401.flac,,,
voice,0,bonafide,echofake:EF_D_00409,EF_D_00409,aef5375817f136a7d6fc8ce6fc8b6dd3efaaa1884cfa1608ccd8f4d352dc8924094625dbf775cabe8a6283d7b7e88b8884889534c5763dc64d25523f99b6a086,common_voice_en_26958371.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00409.flac,,,
voice,0,bonafide,echofake:EF_D_00410,EF_D_00410,0dcbd53f8141f5cf6144616f502633ebc5b91db416e24090dce01bfb88ca7562d95220b93a9175d4e2f099d3703466b4f8e422d077e8f18bbbe9f29bab3d9019,common_voice_en_26045436.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00410.flac,,,
voice,0,bonafide,echofake:EF_D_00413,EF_D_00413,0d5ce9fc7acb1a3bbdbd2eaaac9bed26e3208296263826327ef4094eb383db9153f836bfe4e9ce5bd4ef5cfc9c8af7c7ca32b3366fd55ef1010b8ee8f11ce302,common_voice_en_28872328.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00413.flac,,,
voice,0,bonafide,echofake:EF_D_00414,EF_D_00414,1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3,common_voice_en_27648633.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00414.flac,,,
voice,0,bonafide,echofake:EF_D_00416,EF_D_00416,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,common_voice_en_21102377.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00416.flac,,,
voice,0,bonafide,echofake:EF_D_00431,EF_D_00431,86e94331cae601cbab3890b202b77b0ff5846f59122a33798288bd6b4bb81650ab854cf4a7e7902c11d082150a777a36abfaf35be525bf21eff4904dbb7606e6,common_voice_en_22577064.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00431.flac,,,
voice,0,bonafide,echofake:EF_D_00433,EF_D_00433,6a8c1a14620661b745d0a2322f7003029fee9f696c0188791fae303cf14cccba44b8b7088d8b1ddd41c1ed07572d98d242f6a37a2283e7419f41632fa6e11a4c,common_voice_en_21246363.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00433.flac,,,
voice,0,bonafide,echofake:EF_D_00435,EF_D_00435,accfbc9928c02af200312e6f5db54aa98f4b33baf21fb87cc1d3305587f1707b8f64daa62c3e646f2d9cd659710d05e162764ea122a62609ced431443bf0a577,common_voice_en_18734197.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00435.flac,,,
voice,0,bonafide,echofake:EF_D_00437,EF_D_00437,e140a69135f35bc81e98140a267e18a382807d684099be19e3d4ce8b24bac59e329aa4da97524e916e1d63e43078f585462b292c1c104675aef1f7e03428472a,common_voice_en_18762802.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00437.flac,,,
voice,0,bonafide,echofake:EF_D_00444,EF_D_00444,2ff5973b68ecafb0ca261897f9692a670b2d20cee94c68a76eef4451682d8ed9b96b548ea73c718d2c99049c3d1eb3587b07ee60fff75819eed0b2e214f4fbbc,common_voice_en_19312060.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00444.flac,,,
voice,0,bonafide,echofake:EF_D_00447,EF_D_00447,c944e654bdcfb2149fe0f0bfbde59d725da90ebaa04d374ff4f2f3897361c58de09fd4d2d588273dc55d94b6c6356a0221952d91a201475decf6fa1d9f47d629,common_voice_en_27417162.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00447.flac,,,
voice,0,bonafide,echofake:EF_D_00448,EF_D_00448,839a96284e630926b9f084b49ca6b3c2e5ef984c03870f86f333647f2b671a8c8572c4390b49d4bb7b19a53a8e918435aa1c590ebaec56af94eb3d2ee282d0a0,common_voice_en_19637630.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00448.flac,,,
voice,0,bonafide,echofake:EF_D_00451,EF_D_00451,e62310cdb6c2764d2b41eb6d1c31962e20c403d593b967e002478f9d1cfd5a17ed6278456f1afeae82392a656f1f195760ff78d344cfbf7fc3b302c410eb6be1,common_voice_en_29929556.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00451.flac,,,
voice,0,bonafide,echofake:EF_D_00452,EF_D_00452,94f4761739cf0734f50961e843232ea89c8fc8bdbd4833b54f3ccc5fcb30ddbf7ab765f533acdd80ebac64f4c8c869dafc666a7ea85ef4e249bbf31f3f1b8d02,common_voice_en_18634722.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00452.flac,,,
voice,0,bonafide,echofake:EF_D_00454,EF_D_00454,a9a02cc635c7bf0a35bed2dc08e342e199f2edc60f02f4264b7aa7419640b364a4516c6d5f0f6e94c0c2e2e700a6dfcc2860a8d5990140e0741d920cd8c3af73,common_voice_en_30634888.mp3,,,bonafide,/home/nas_main/kyudanjung/DAVIANspeech/data/external/echofake/dev-00000-of-00001.parquet,dev-00000-of-00001.parquet,echofake_voice/EF_D_00454.flac,,,
